bad,mean,good
0,0,0
58.41,112.45,209.62
227.51,239.23,490.1
346.88,589.17,714.25
472.55,654.22,878.06
385.1,624.16,967.79
441.53,842.27,998.4
300.77,548.56,925.32
316.08,557.96,800.73
143.0,592.76,608.49
149.92,212.21,407.17
9.34,89.26,152.15
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9,9,9
52.69,115.55,220.63
84.39,445.85,474.7
408.0,532.78,707.74
443.25,806.21,874.64
543.77,760.17,959.6
416.4,925.65,977.66
417.64,653.58,971.75
339.1,763.01,824.27
223.9,496.21,633.9
47.88,217.01,398.86
45.88,111.01,166.18
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
45.88,185.68,238.37
205.16,292.3,503.08
313.94,659.59,704.99
86.42,662.56,854.99
142.09,818.66,960.13
308.78,911.01,1001.93
444.22,576.43,928.28
349.03,775.26,843.68
230.51,418.5,610.53
23.38,192.65,385.21
54.79,121.51,156.66
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,6,6
83.36,133.73,236.64
122.93,428.06,465.5
314.92,529.44,709.72
289.41,803.84,890.37
467.67,802.44,983.83
208.43,752.64,1004.11
501.71,545.0,927.43
350.77,583.83,810.41
238.87,576.37,658.27
103.78,332.72,403.05
53.07,82.92,162.53
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8,8,8
41.96,137.19,228.91
199.21,423.19,486.24
396.45,625.27,700.16
506.02,644.71,863.73
284.38,678.15,995.22
505.8,929.79,977.06
349.74,774.43,927.01
262.14,590.6,817.78
307.17,451.66,640.87
60.24,365.88,379.93
36.8,87.37,148.54
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11,11,11
40.36,118.99,230.26
129.18,392.71,475.76
237.88,563.7,690.61
372.96,821.59,901.43
470.95,811.0,997.55
474.11,625.47,989.94
240.66,695.49,971.82
414.6,601.36,812.57
138.56,474.48,629.37
171.77,205.16,415.84
53.87,126.58,153.2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10,10,10
58.9,100.17,208.01
140.07,425.38,457.45
402.0,683.84,701.29
461.14,777.99,863.46
431.98,804.77,955.62
477.3,589.39,976.21
214.98,803.09,956.23
175.71,474.25,838.04
166.25,325.69,609.55
121.21,375.09,387.28
62.31,100.97,163.88
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11,11,11
47.99,115.88,226.27
78.89,432.85,492.7
300.14,576.1,685.27
394.94,657.59,890.23
414.5,721.48,983.13
447.6,738.41,980.63
455.85,778.32,976.72
288.16,577.77,830.72
162.75,523.31,625.87
145.99,344.77,394.45
52.02,137.24,156.14
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12,12,12
73.09,170.2,212.86
102.42,343.79,493.44
92.61,427.08,698.28
310.27,744.88,855.63
252.2,852.26,985.07
504.6,845.71,1031.58
197.05,909.43,968.83
433.29,793.23,853.81
241.84,593.46,612.86
150.59,204.07,402.01
29.44,145.54,148.64
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9,9,9
33.01,109.17,213.3
81.81,257.97,484.65
281.77,533.16,704.92
473.6,742.38,876.24
291.95,876.06,967.83
503.5,735.86,1006.99
509.54,854.66,966.7
401.42,552.94,815.13
297.91,352.0,622.45
140.11,334.87,408.85
60.11,129.01,156.11
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,3,3
83.52,95.47,239.11
207.67,424.29,471.51
275.92,566.93,695.76
443.79,774.27,861.8
477.15,809.87,977.99
449.04,919.88,1012.76
393.37,752.31,936.96
375.12,725.68,824.57
150.87,487.09,610.37
136.87,225.81,379.46
38.43,82.95,147.93
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,5,5
83.49,97.35,217.54
54.09,415.87,468.32
279.43,585.99,708.86
448.11,771.95,889.07
490.52,623.27,978.13
356.36,786.27,1022.96
128.43,837.49,949.07
399.23,561.59,800.45
306.54,313.86,624.87
167.94,221.98,380.32
21.72,113.91,158.35
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8,8,8
61.48,192.41,238.43
18.22,345.34,468.91
365.41,430.71,688.72
325.37,808.11,881.3
538.77,643.71,999.46
378.57,767.27,997.1
457.85,768.8,955.93
201.31,788.11,828.01
40.48,436.6,629.07
126.39,361.41,384.61
40.68,136.82,158.82
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,2,2
39.9,153.6,225.57
168.92,438.01,476.14
380.37,521.74,709.36
515.09,592.7,860.52
392.87,940.13,954.89
497.07,623.07,1013.54
485.76,670.36,933.98
161.76,472.73,838.4
280.6,591.11,617.56
38.09,236.89,396.35
33.09,87.89,159.48
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,1
64.83,117.35,230.74
189.97,436.35,480.97
366.79,570.45,710.49
321.49,730.88,883.98
411.66,859.4,977.45
412.66,776.47,998.31
448.2,813.08,925.74
393.84,670.68,828.11
211.81,351.47,618.49
66.69,319.98,380.74
43.41,135.93,159.08
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14,14,14
38.79,168.26,219.68
146.8,372.77,488.17
374.0,661.94,686.19
352.11,811.71,855.6
444.91,586.1,992.7
464.66,675.16,996.38
376.56,830.41,968.7
313.95,711.92,823.56
90.95,317.93,627.26
121.12,265.9,381.12
51.44,116.76,155.32
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
16,16,16
77.23,90.87,221.06
202.98,391.19,463.19
379.33,594.66,707.18
356.86,781.54,869.72
427.72,926.27,967.6
492.56,972.11,1007.51
351.42,886.28,960.44
115.89,678.67,826.84
206.29,451.63,625.72
30.82,361.01,408.77
13.32,128.52,157.45
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
17,17,17
63.47,157.85,210.75
213.37,403.92,464.07
260.12,616.16,686.16
517.02,748.63,892.77
238.65,931.56,962.13
279.71,893.83,1028.97
231.13,706.32,970.99
376.01,737.58,829.98
241.53,322.25,649.92
143.23,283.45,385.66
24.59,93.42,157.33
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,2,2
73.37,147.47,207.29
178.08,292.44,481.39
392.2,652.47,699.23
480.88,706.46,868.81
463.51,681.32,996.46
213.31,880.1,978.66
355.64,759.02,922.17
438.54,520.86,804.17
129.49,419.98,647.88
138.67,313.53,397.36
53.46,123.12,156.05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11,11,11
61.43,160.91,235.06
86.57,344.78,468.32
189.93,531.32,725.84
487.78,710.4,889.51
423.41,679.06,981.79
528.23,585.2,1022.3
413.45,661.41,948.24
331.26,487.05,826.3
110.24,432.36,634.37
159.72,357.1,412.83
59.69,78.05,167.37
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,20
48.6,197.59,205.77
163.01,267.34,467.16
288.87,641.73,702.92
450.67,557.77,899.1
253.36,767.45,969.16
531.15,825.46,986.37
218.39,757.7,935.8
422.51,627.77,836.8
166.57,483.84,634.2
140.74,350.52,396.73
49.07,84.77,166.31
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10,10,10
73.24,176.59,229.55
177.06,443.45,499.75
370.27,647.32,699.09
517.47,789.55,884.91
468.56,930.45,991.75
397.91,873.13,1003.05
485.44,658.33,935.34
424.69,506.48,813.07
297.7,560.64,614.52
138.64,295.6,399.92
42.64,136.99,156.0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
25,25,25
42.45,130.17,214.52
105.11,360.57,498.29
185.48,585.58,691.31
339.67,773.53,882.72
462.91,938.03,973.47
511.7,600.54,994.73
421.91,587.52,934.96
368.57,506.24,800.88
187.45,419.03,639.52
89.13,327.25,410.75
67.17,96.27,160.49
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
22,22,22
64.54,110.38,205.46
180.32,426.37,472.95
376.78,599.03,684.49
505.31,518.06,861.62
559.31,808.02,979.48
545.49,764.65,1039.39
476.41,830.07,945.21
238.59,616.89,799.81
207.0,572.59,609.63
94.07,189.04,380.51
60.35,127.52,149.56
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.32,18.51,53.74
31.8,86.92,270.55
68.93,311.85,506.99
308.83,541.8,679.32
175.42,808.94,858.38
197.85,807.39,940.12
448.33,929.44,965.32
141.85,814.7,949.51
143.22,443.32,794.82
27.28,494.87,581.97
25.95,125.95,352.27
2.15,69.67,117.1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.16,33.05,40.09
36.47,232.99,259.82
207.99,465.0,484.44
302.59,501.56,676.0
277.83,777.54,843.88
274.43,815.11,984.51
397.25,509.8,990.98
254.8,816.05,892.21
239.89,316.59,723.88
80.79,246.67,572.15
10.16,220.56,354.43
17.05,99.02,137.91
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.95,13.7,43.75
39.77,109.41,242.56
206.4,250.39,479.93
237.37,523.99,702.58
188.08,687.14,885.91
270.81,657.21,960.39
286.15,671.84,994.67
280.68,577.61,874.38
262.68,414.78,719.13
165.83,373.97,562.29
70.59,140.32,315.65
25.41,84.8,130.94
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.32,15.62,52.5
55.01,235.48,286.49
120.73,447.17,504.36
269.39,643.79,705.26
368.73,693.36,876.17
128.55,555.18,945.24
98.05,481.97,996.73
390.51,578.51,899.38
159.03,642.25,762.61
117.89,509.24,620.47
7.0,193.4,329.32
20.46,88.0,117.71
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.14,14.76,48.45
66.0,221.54,254.08
151.22,458.04,487.89
213.19,560.63,729.13
151.97,690.89,834.87
119.08,571.64,906.01
360.75,591.35,937.78
373.03,848.15,894.03
99.35,331.12,742.18
163.14,431.99,575.65
46.92,119.11,312.81
4.59,89.81,109.97
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.14,18.36,47.08
57.72,99.09,262.85
182.28,382.98,502.59
239.69,378.57,690.09
355.38,685.35,859.24
255.57,720.27,928.67
427.49,659.83,947.49
397.04,438.94,881.25
136.48,432.47,714.68
168.68,225.59,591.52
21.84,92.47,322.29
2.24,102.18,130.96
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.12,28.66,49.01
79.11,188.91,252.48
159.67,470.99,520.27
216.19,495.68,703.44
142.97,721.61,864.42
58.78,767.52,922.21
247.0,686.18,1008.21
388.06,521.68,950.99
165.92,410.71,722.73
41.23,203.31,527.05
25.36,224.22,373.39
19.61,79.36,115.03
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.24,12.93,40.68
64.39,237.25,269.36
154.3,442.95,484.09
116.94,600.79,681.84
190.38,712.08,865.63
17.44,762.03,980.26
220.52,603.46,984.33
79.3,628.69,942.56
237.47,497.98,820.88
80.03,446.06,570.43
9.37,165.95,336.82
4.41,106.08,126.55
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.72,22.81,42.71
20.65,223.36,272.13
206.35,297.53,503.95
209.03,385.95,684.86
183.28,720.72,842.94
361.8,789.84,963.65
457.59,755.62,994.97
365.16,666.37,881.29
269.86,420.34,793.94
32.65,213.5,632.88
44.62,220.98,346.3
23.54,79.32,144.56
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.79,37.6,41.93
71.26,214.06,282.58
130.21,387.82,494.3
252.55,603.03,728.34
299.68,551.4,856.04
147.82,685.21,952.21
390.79,905.39,990.67
185.42,668.26,915.11
223.0,611.37,751.53
76.45,221.13,542.35
75.31,275.82,340.42
20.05,106.88,126.26
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.58,24.46,47.8
21.88,130.45,262.36
95.33,429.97,475.73
285.63,570.71,684.64
279.0,486.43,878.73
50.78,565.48,892.25
340.13,677.79,1006.02
204.96,680.39,940.03
175.59,445.0,806.0
67.54,321.24,595.67
17.73,109.48,351.01
14.04,47.13,114.39
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.6,26.33,46.31
75.9,150.28,240.46
92.5,357.17,490.15
305.27,639.39,674.97
309.57,601.34,878.94
278.46,645.37,902.57
269.74,874.14,1011.02
341.71,470.25,939.68
182.81,488.14,790.93
12.2,344.71,601.02
55.85,205.84,351.2
10.43,35.08,116.06
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.7,27.35,39.86
13.5,184.63,269.52
207.79,379.26,481.03
174.98,666.62,710.19
376.63,684.7,837.85
64.69,873.71,918.6
376.14,924.45,987.51
207.81,676.39,930.7
33.87,623.69,795.56
58.61,283.64,535.92
1.36,259.98,307.81
19.01,30.29,116.68
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.65,20.21,57.94
58.64,194.4,239.63
90.36,336.13,498.38
291.23,475.21,696.01
62.86,645.9,895.54
265.7,557.69,903.65
160.36,897.04,952.52
175.52,677.96,894.75
257.45,567.15,756.31
47.27,411.09,571.16
34.29,236.15,340.85
5.15,66.66,133.64
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.11,38.13,41.16
5.7,221.59,260.82
192.06,444.28,492.81
239.87,525.26,738.91
297.81,764.77,887.35
260.02,720.22,965.17
229.65,494.29,1006.28
287.03,847.65,887.02
234.61,303.6,825.81
21.51,328.27,588.87
20.22,128.92,358.7
25.46,74.39,146.17
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.03,27.08,43.74
1.92,173.2,274.5
102.91,313.34,503.82
243.34,380.39,731.65
363.22,500.91,873.08
305.44,497.92,933.89
325.79,747.79,965.68
268.2,431.5,889.31
188.61,371.95,768.63
14.87,329.06,529.04
3.5,254.49,326.95
8.55,73.93,135.51
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.38,12.55,53.84
78.87,149.17,259.74
48.74,369.87,519.46
236.64,635.01,705.58
264.32,466.03,896.1
106.52,727.85,977.38
236.24,898.44,974.66
294.26,567.82,894.23
114.2,598.87,802.51
165.47,315.59,566.21
15.5,111.44,342.79
25.21,59.35,138.35
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.68,23.12,45.45
43.53,179.04,282.01
158.02,394.24,494.67
252.0,344.04,738.81
244.22,800.33,845.4
152.23,704.86,916.95
435.07,788.49,966.91
327.24,695.4,922.88
257.38,667.09,757.59
40.22,320.61,576.72
65.28,138.35,348.77
15.01,66.14,125.08
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.93,17.16,43.99
35.64,203.16,272.72
112.66,398.81,474.41
161.9,502.53,735.51
277.68,607.03,883.88
150.45,494.43,947.77
127.34,915.16,955.66
278.0,528.75,908.55
165.72,370.7,735.41
64.66,340.43,604.96
58.09,274.15,320.45
0.31,62.43,123.75
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.03,13.36,48.67
35.79,94.87,279.91
141.06,313.7,512.64
183.77,404.7,676.87
388.79,536.25,831.81
128.4,814.81,895.74
436.77,838.63,1011.04
219.23,471.52,883.33
72.37,602.81,747.76
45.29,302.97,588.63
10.94,200.11,354.02
26.57,68.66,113.77
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.82,20.23,50.81
25.1,209.43,253.91
161.48,238.98,478.12
51.22,414.13,695.51
133.57,454.61,849.37
157.6,755.53,990.6
241.49,736.16,986.37
395.4,671.59,956.69
144.64,366.28,787.03
49.5,228.25,552.63
35.64,204.87,383.35
11.19,84.52,133.42
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.7,16.02,40.25
22.14,224.89,278.65
108.63,229.53,522.7
264.85,357.54,723.18
385.27,632.05,854.83
322.7,555.69,891.29
158.56,826.56,1014.5
175.92,624.72,897.3
213.95,691.87,746.28
113.9,518.55,603.88
54.91,87.01,317.95
0.41,74.74,114.1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.93,37.57,43.17
7.43,181.95,259.85
50.35,329.48,489.83
308.2,592.43,683.86
335.02,800.47,906.14
213.72,719.14,964.99
428.4,620.77,970.69
172.09,792.63,943.23
37.37,388.25,759.8
60.79,397.73,594.43
21.39,225.77,368.09
17.34,105.07,120.53
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.0,16.12,41.8
35.66,224.55,253.49
87.88,417.09,529.99
161.81,340.21,704.04
355.15,667.84,862.08
56.52,781.56,924.33
399.85,888.2,1007.15
350.04,696.56,909.74
159.91,359.89,818.17
81.67,484.01,547.61
6.33,221.42,350.24
15.69,47.14,121.32
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.35,32.44,46.36
56.62,212.3,278.66
103.89,234.7,506.39
236.84,333.03,718.59
267.64,797.19,890.57
226.97,858.81,972.83
444.33,674.63,937.4
218.35,539.24,955.77
70.77,547.84,802.4
78.85,318.4,564.77
22.17,93.95,369.45
4.58,60.28,132.92
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.36,16.63,40.63
72.96,128.84,261.02
116.03,447.21,513.93
196.62,404.51,719.48
369.53,415.57,898.96
181.23,873.83,924.5
402.78,796.07,965.74
382.86,462.77,922.13
264.72,685.53,806.65
72.0,391.23,549.24
34.13,176.79,347.37
12.49,31.97,117.05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.49,24.61,57.3
34.81,209.78,252.47
144.02,388.89,502.72
57.97,633.13,693.54
121.18,667.03,882.0
168.31,868.67,930.23
417.72,880.08,985.31
201.88,628.51,865.21
253.2,673.25,759.87
59.58,332.57,599.69
28.13,208.43,379.65
18.62,91.65,138.13
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.07,18.4,46.1
34.37,176.29,258.79
181.85,424.52,476.55
151.38,450.95,684.86
402.59,796.2,881.63
355.94,578.72,973.69
181.79,923.16,1013.97
383.85,643.41,878.02
194.57,293.03,813.19
38.73,519.33,535.24
31.1,224.18,309.63
24.51,30.83,114.37
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.22,15.26,52.31
5.65,192.94,256.33
193.84,318.55,518.93
256.32,603.8,737.28
324.56,439.12,843.11
313.85,573.39,897.74
332.03,627.92,1015.45
313.07,665.77,879.39
214.96,692.45,757.11
119.73,411.32,592.85
7.25,221.79,347.25
21.52,59.95,129.62
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.37,24.72,40.73
40.52,224.36,276.15
160.33,418.31,511.84
184.28,618.73,689.58
183.68,588.28,845.51
277.76,425.36,995.06
182.87,876.02,955.09
253.14,837.89,959.15
226.03,552.34,808.99
45.08,489.75,560.99
32.4,133.34,350.76
18.09,28.47,115.96
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.56,22.65,63.25
38.93,216.57,268.98
94.24,369.92,510.08
135.81,567.76,684.32
163.31,680.46,832.46
189.02,755.82,937.51
366.19,816.49,938.91
209.44,582.65,834.22
82.85,533.86,706.01
123.51,366.2,580.5
57.83,122.35,323.74
8.14,78.93,138.4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.99,18.6,74.5
55.25,175.68,277.69
101.06,406.99,482.1
126.89,613.49,653.38
302.58,377.17,796.47
253.17,520.34,909.82
256.35,662.16,912.26
275.18,508.62,879.47
8.62,478.58,674.28
61.66,179.05,539.37
29.97,214.04,338.84
33.33,110.0,134.43
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.17,41.94,57.84
13.47,197.48,294.31
20.25,222.97,462.95
55.48,443.61,725.7
223.26,650.7,884.57
379.04,747.76,932.37
221.25,822.93,958.08
106.09,554.45,826.76
112.59,479.48,729.55
100.91,306.66,508.8
19.86,97.23,365.0
8.03,70.23,136.26
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.22,20.54,59.35
2.28,206.55,279.01
94.65,399.38,509.08
159.83,647.71,701.54
97.91,691.48,812.24
313.2,731.0,957.78
116.81,866.39,913.6
69.37,734.97,836.42
181.22,419.07,746.7
46.82,319.88,519.46
88.9,105.96,317.87
18.64,57.71,115.17
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.63,35.92,73.07
66.6,196.79,289.53
111.07,444.19,479.73
255.22,598.18,662.02
225.72,392.06,844.58
103.29,819.35,893.96
100.63,786.58,962.47
186.35,611.41,891.11
94.34,418.86,696.92
58.44,420.14,545.58
7.21,107.5,320.89
11.0,52.04,124.97
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.68,28.56,56.03
63.12,170.31,267.82
99.16,359.69,515.9
151.01,604.35,691.37
231.26,640.86,875.54
132.35,863.41,880.97
207.55,575.82,994.56
115.77,642.21,876.38
145.37,614.63,682.57
113.42,428.35,536.44
21.08,279.14,349.79
8.67,97.79,119.67
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.67,29.69,55.9
16.95,199.65,287.29
57.5,410.07,478.65
234.21,511.33,733.33
246.04,470.39,850.35
370.57,451.25,876.76
72.94,869.3,924.05
145.99,748.68,861.06
188.47,537.59,791.27
154.19,392.03,576.49
46.73,95.71,348.9
29.38,72.02,130.45
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.06,39.41,56.75
30.23,107.68,269.29
103.49,226.43,464.29
184.3,382.43,685.01
355.61,648.21,836.05
225.7,601.61,943.23
144.54,566.78,911.79
340.43,735.28,836.4
169.9,269.59,685.79
161.15,307.94,599.31
8.54,217.17,313.37
5.82,95.58,141.06
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14.55,29.12,62.25
17.64,171.62,259.17
58.16,394.89,519.87
127.92,581.01,656.96
233.1,767.39,869.53
336.9,412.5,926.35
202.95,686.42,898.73
69.27,559.26,902.4
93.88,492.39,717.64
86.41,374.94,590.08
72.22,260.57,335.68
16.85,81.12,137.47
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14.32,30.15,64.42
16.51,164.29,297.23
103.68,364.37,509.61
270.56,512.52,731.63
245.59,718.42,818.28
315.64,822.02,899.74
200.59,812.39,935.69
311.48,421.83,897.03
115.84,521.92,796.56
159.18,315.38,589.03
19.16,94.94,319.86
16.68,66.49,115.4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
16.31,42.88,70.81
50.95,180.57,284.54
80.08,401.74,464.32
110.22,637.81,738.5
327.09,565.76,869.66
350.61,739.92,923.29
229.6,485.11,892.97
342.8,611.58,909.2
101.13,565.61,702.76
126.27,388.64,552.06
22.04,277.47,380.21
21.35,35.28,121.54
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.96,29.06,57.65
69.02,154.73,253.07
69.5,349.92,470.85
242.18,545.11,716.42
271.26,587.11,847.48
268.74,520.02,955.78
